student_id,age,degree,cgpa,year_of_study,passing_year,skills,location,preference_remote,annual_income,resume_file
S02176,23,B.Com,7.14,2,2027,"Cloud, SQL",Hyderabad,True,595392,resume_02176.pdf
S02177,24,BBA,8.83,3,2026,"Cloud, HTML, Data Science",Mumbai,True,471126,resume_02177.pdf
S02178,20,M.Tech AI,9.41,4,2025,"ML, Python, SQL",Mumbai,False,514020,resume_02178.pdf
S02179,21,BBA,8.92,3,2026,"Cloud, Java, HTML, AI",Chennai,False,451512,resume_02179.pdf
S02180,24,MBA,7.39,1,2028,"Cloud, ML, SQL, CSS",Mumbai,True,318865,resume_02180.pdf
S02181,21,MBA,9.38,1,2028,"SQL, HTML, CSS, Data Science",Delhi,False,595443,resume_02181.pdf
S02182,21,BBA,9.19,1,2028,"CSS, HTML, Data Science, Python",Kolkata,False,544893,resume_02182.pdf
S02183,21,B.Com,8.47,1,2028,"Data Science, HTML",Mumbai,True,431231,resume_02183.pdf
S02184,24,M.Tech AI,8.3,1,2028,"AI, Data Science, SQL",Chennai,True,407243,resume_02184.pdf
S02185,22,B.Tech CSE,7.43,2,2027,"Java, AI, SQL, HTML",Chennai,False,527767,resume_02185.pdf
S02186,22,M.Tech AI,6.6,1,2028,"Cloud, AI, Python, Data Science",Bangalore,True,328277,resume_02186.pdf
S02187,20,MBA,6.73,2,2027,"React, HTML, Java, AI",Kolkata,True,575328,resume_02187.pdf
S02188,25,M.Tech AI,8.15,3,2026,"SQL, Data Science",Hyderabad,False,312842,resume_02188.pdf
S02189,22,B.Com,6.91,2,2027,"AI, React, Python, Cloud",Bangalore,False,305866,resume_02189.pdf
S02190,23,MBA,8.43,1,2028,"Data Science, AI, ML, SQL",Mumbai,True,425297,resume_02190.pdf
S02191,24,B.Sc IT,7.54,4,2025,"SQL, CSS, Python",Hyderabad,False,300954,resume_02191.pdf
S02192,22,MBA,7.87,2,2027,"Java, CSS, ML",Bangalore,True,552809,resume_02192.pdf
S02193,20,B.Com,7.94,4,2025,"Python, Java",Bangalore,True,322826,resume_02193.pdf
S02194,25,B.Com,8.39,3,2026,"CSS, Python",Delhi,True,247692,resume_02194.pdf
S02195,21,M.Tech AI,8.42,3,2026,"Cloud, ML, HTML",Hyderabad,False,383552,resume_02195.pdf
S02196,20,B.Sc IT,7.03,3,2026,"CSS, Java, Data Science",Bangalore,True,473200,resume_02196.pdf
S02197,25,BBA,9.09,1,2028,"React, Python",Mumbai,False,520808,resume_02197.pdf
S02198,25,B.Com,7.21,3,2026,"CSS, HTML, AI",Bangalore,False,287299,resume_02198.pdf
S02199,24,B.Com,6.99,4,2025,"Data Science, CSS",Bangalore,False,277757,resume_02199.pdf
S02200,22,MBA,6.92,1,2028,"CSS, React",Chennai,False,246075,resume_02200.pdf
S02201,21,B.Com,8.17,3,2026,"Cloud, React, AI",Bangalore,False,365981,resume_02201.pdf
S02202,25,MBA,7.01,3,2026,"ML, Cloud, Python, SQL",Delhi,False,442788,resume_02202.pdf
S02203,21,M.Tech AI,9.05,4,2025,"CSS, HTML, Data Science",Mumbai,False,462853,resume_02203.pdf
S02204,21,MBA,8.52,3,2026,"ML, Data Science",Kolkata,True,273729,resume_02204.pdf
S02205,25,M.Tech AI,6.92,4,2025,"AI, Cloud, Data Science, ML",Hyderabad,True,451913,resume_02205.pdf
S02206,21,B.Com,7.54,4,2025,"HTML, Cloud, ML",Mumbai,True,261295,resume_02206.pdf
S02207,22,M.Tech AI,7.0,3,2026,"SQL, AI, Cloud",Bangalore,False,557766,resume_02207.pdf
S02208,23,BBA,6.6,2,2027,"React, Cloud",Delhi,True,579592,resume_02208.pdf
S02209,24,MBA,9.32,1,2028,"AI, CSS, React",Kolkata,False,292373,resume_02209.pdf
S02210,20,MBA,6.83,3,2026,"SQL, CSS, Data Science",Delhi,False,344303,resume_02210.pdf
S02211,21,BBA,8.91,1,2028,"Java, ML",Hyderabad,True,371840,resume_02211.pdf
S02212,25,BBA,6.91,1,2028,"AI, ML",Mumbai,False,260749,resume_02212.pdf
S02213,25,M.Tech AI,9.24,1,2028,"SQL, CSS, ML, React",Chennai,True,494574,resume_02213.pdf
S02214,20,MBA,9.08,4,2025,"ML, CSS, AI",Delhi,False,400992,resume_02214.pdf
S02215,20,B.Com,7.01,4,2025,"CSS, Java",Bangalore,False,265074,resume_02215.pdf
S02216,22,B.Com,6.61,1,2028,"Java, React, AI, ML",Kolkata,False,372187,resume_02216.pdf
S02217,24,BBA,6.76,4,2025,"HTML, Data Science",Mumbai,False,530044,resume_02217.pdf
S02218,20,M.Tech AI,8.3,2,2027,"CSS, React, SQL, Data Science",Kolkata,True,523574,resume_02218.pdf
S02219,20,BBA,8.25,3,2026,"Python, SQL, HTML, AI",Kolkata,True,504456,resume_02219.pdf
S02220,23,BBA,6.86,1,2028,"Data Science, Python, Cloud",Mumbai,False,360689,resume_02220.pdf
S02221,22,M.Tech AI,7.37,3,2026,"CSS, AI",Mumbai,False,235740,resume_02221.pdf
S02222,24,BBA,6.89,2,2027,"Data Science, React",Mumbai,True,471653,resume_02222.pdf
S02223,23,B.Com,7.63,2,2027,"Python, AI",Hyderabad,False,334697,resume_02223.pdf
S02224,23,B.Sc IT,8.64,3,2026,"AI, React, Java, SQL",Chennai,False,389014,resume_02224.pdf
S02225,21,B.Sc IT,6.58,3,2026,"SQL, Data Science, CSS, Java",Kolkata,False,465509,resume_02225.pdf
S02226,24,B.Com,8.0,1,2028,"ML, Cloud",Kolkata,False,268939,resume_02226.pdf
S02227,22,B.Sc IT,6.53,3,2026,"CSS, Python, Data Science, React",Mumbai,False,555071,resume_02227.pdf
S02228,22,BBA,7.04,3,2026,"Python, SQL",Bangalore,True,385448,resume_02228.pdf
S02229,23,B.Com,8.59,2,2027,"ML, React, CSS",Bangalore,False,378646,resume_02229.pdf
S02230,24,M.Tech AI,6.76,3,2026,"SQL, Python",Hyderabad,True,249331,resume_02230.pdf
S02231,20,B.Tech CSE,8.17,1,2028,"Cloud, React",Mumbai,False,436933,resume_02231.pdf
S02232,20,M.Tech AI,8.31,4,2025,"ML, SQL",Mumbai,True,393087,resume_02232.pdf
S02233,22,B.Sc IT,7.17,3,2026,"ML, Data Science, HTML, Java",Delhi,False,499390,resume_02233.pdf
S02234,20,M.Tech AI,8.3,1,2028,"CSS, Python",Kolkata,False,324365,resume_02234.pdf
S02235,21,B.Com,6.71,3,2026,"AI, Data Science, Java, ML",Hyderabad,True,229602,resume_02235.pdf
S02236,25,BBA,8.11,4,2025,"SQL, Python, HTML",Bangalore,True,275570,resume_02236.pdf
S02237,21,B.Sc IT,8.27,1,2028,"SQL, Java, AI",Bangalore,True,245096,resume_02237.pdf
S02238,21,BBA,7.39,3,2026,"Cloud, React",Mumbai,True,270881,resume_02238.pdf
S02239,23,B.Com,6.86,1,2028,"Java, AI, HTML, ML",Chennai,False,238277,resume_02239.pdf
S02240,20,B.Com,8.85,2,2027,"AI, CSS, SQL, Data Science",Chennai,True,368221,resume_02240.pdf
S02241,21,MBA,7.03,3,2026,"SQL, Cloud",Hyderabad,False,551525,resume_02241.pdf
S02242,22,BBA,7.02,2,2027,"Java, AI",Mumbai,False,405955,resume_02242.pdf
S02243,20,BBA,7.15,2,2027,"Data Science, Java, HTML, SQL",Chennai,True,437877,resume_02243.pdf
S02244,21,MBA,8.01,1,2028,"Cloud, Data Science",Hyderabad,True,566267,resume_02244.pdf
S02245,23,B.Com,7.35,4,2025,"React, CSS",Bangalore,False,414517,resume_02245.pdf
S02246,21,B.Com,9.38,1,2028,"SQL, React, Cloud",Hyderabad,False,228804,resume_02246.pdf
S02247,24,BBA,6.65,3,2026,"Data Science, Java, HTML, React",Delhi,True,334758,resume_02247.pdf
S02248,21,BBA,8.59,1,2028,"CSS, SQL, Data Science",Kolkata,True,250223,resume_02248.pdf
S02249,21,B.Tech CSE,6.91,3,2026,"HTML, AI",Bangalore,True,499372,resume_02249.pdf
S02250,21,B.Com,6.83,3,2026,"Java, CSS, SQL, Data Science",Kolkata,True,325587,resume_02250.pdf
S02251,24,M.Tech AI,8.73,4,2025,"Java, React, HTML",Hyderabad,False,429435,resume_02251.pdf
S02252,24,MBA,6.58,4,2025,"HTML, ML, CSS, Data Science",Bangalore,False,447614,resume_02252.pdf
S02253,24,BBA,8.03,2,2027,"Python, ML, CSS",Kolkata,False,510093,resume_02253.pdf
S02254,22,B.Tech CSE,7.42,1,2028,"Cloud, Data Science, React",Delhi,False,284233,resume_02254.pdf
S02255,24,B.Sc IT,7.18,1,2028,"ML, Cloud",Kolkata,False,446853,resume_02255.pdf
S02256,20,M.Tech AI,8.27,1,2028,"AI, Python, SQL",Delhi,True,247190,resume_02256.pdf
S02257,20,B.Com,7.8,4,2025,"React, AI, SQL",Mumbai,True,570689,resume_02257.pdf
S02258,22,BBA,6.66,3,2026,"React, ML, Python, CSS",Hyderabad,True,564294,resume_02258.pdf
S02259,20,B.Tech CSE,7.57,4,2025,"Data Science, CSS, Python",Chennai,False,516038,resume_02259.pdf
S02260,24,B.Com,8.46,2,2027,"Python, Data Science",Mumbai,True,223480,resume_02260.pdf
S02261,21,M.Tech AI,8.75,4,2025,"HTML, Data Science, ML, React",Mumbai,False,261994,resume_02261.pdf
S02262,20,B.Com,8.66,3,2026,"Python, HTML",Chennai,True,343074,resume_02262.pdf
S02263,25,B.Tech CSE,8.13,3,2026,"Cloud, HTML, AI",Delhi,False,585943,resume_02263.pdf
S02264,24,B.Com,9.18,1,2028,"Data Science, Python, HTML, Cloud",Mumbai,True,424941,resume_02264.pdf
S02265,23,BBA,8.04,3,2026,"ML, Cloud, CSS",Delhi,True,286169,resume_02265.pdf
S02266,22,BBA,9.07,2,2027,"AI, CSS, ML, HTML",Hyderabad,False,347261,resume_02266.pdf
S02267,20,MBA,7.12,2,2027,"Java, SQL, ML",Mumbai,False,481659,resume_02267.pdf
S02268,25,M.Tech AI,8.14,1,2028,"Cloud, CSS",Kolkata,True,442450,resume_02268.pdf
S02269,23,B.Sc IT,7.56,1,2028,"Data Science, Java, React",Chennai,False,491519,resume_02269.pdf
S02270,20,B.Tech CSE,7.6,4,2025,"HTML, React, ML",Chennai,True,252422,resume_02270.pdf
S02271,24,M.Tech AI,8.53,2,2027,"SQL, Cloud, HTML",Kolkata,True,549481,resume_02271.pdf
S02272,23,BBA,9.02,4,2025,"SQL, Data Science, ML",Delhi,True,247823,resume_02272.pdf
S02273,25,B.Com,9.27,1,2028,"Java, Cloud",Hyderabad,False,466653,resume_02273.pdf
S02274,21,B.Com,7.7,4,2025,"Java, Python, React",Mumbai,True,328278,resume_02274.pdf
S02275,22,MBA,9.07,4,2025,"Data Science, HTML",Hyderabad,True,535025,resume_02275.pdf
S02276,25,MBA,6.79,1,2028,"HTML, Cloud, Data Science, AI",Kolkata,True,554208,resume_02276.pdf
S02277,24,B.Com,6.8,3,2026,"SQL, Java",Chennai,True,406515,resume_02277.pdf
S02278,24,B.Com,7.73,4,2025,"Python, Data Science",Hyderabad,True,458510,resume_02278.pdf
S02279,24,B.Sc IT,8.93,4,2025,"Data Science, React, Python",Bangalore,False,305709,resume_02279.pdf
S02280,24,B.Sc IT,8.26,3,2026,"Java, CSS",Mumbai,False,532315,resume_02280.pdf
S02281,23,MBA,8.65,2,2027,"Data Science, CSS",Kolkata,True,561439,resume_02281.pdf
S02282,21,M.Tech AI,6.97,1,2028,"CSS, Data Science",Delhi,True,537895,resume_02282.pdf
S02283,24,B.Sc IT,9.49,2,2027,"HTML, ML, CSS",Delhi,True,512140,resume_02283.pdf
S02284,22,BBA,9.49,4,2025,"Java, HTML",Delhi,True,517421,resume_02284.pdf
S02285,21,B.Com,9.16,3,2026,"React, AI, Java",Hyderabad,False,453356,resume_02285.pdf
S02286,25,B.Sc IT,8.86,4,2025,"Python, React, Data Science, Cloud",Bangalore,True,466656,resume_02286.pdf
S02287,23,B.Tech CSE,8.77,1,2028,"SQL, Data Science, Cloud, ML",Hyderabad,False,292752,resume_02287.pdf
S02288,21,B.Sc IT,8.39,3,2026,"Python, SQL",Chennai,True,596737,resume_02288.pdf
S02289,22,M.Tech AI,7.03,3,2026,"AI, React",Hyderabad,True,471546,resume_02289.pdf
S02290,21,B.Com,8.15,2,2027,"Python, Java, HTML, Cloud",Chennai,True,539831,resume_02290.pdf
S02291,25,BBA,7.84,4,2025,"Python, Data Science, Cloud, CSS",Mumbai,False,461450,resume_02291.pdf
S02292,20,BBA,8.9,1,2028,"React, SQL, HTML, Python",Hyderabad,True,265150,resume_02292.pdf
S02293,24,B.Com,6.64,1,2028,"Java, Data Science, AI, Python",Mumbai,False,348009,resume_02293.pdf
S02294,23,MBA,9.23,1,2028,"Data Science, AI, HTML, SQL",Chennai,True,272192,resume_02294.pdf
S02295,22,B.Sc IT,7.16,1,2028,"HTML, Python, Data Science",Bangalore,False,349841,resume_02295.pdf
S02296,21,B.Tech CSE,7.19,1,2028,"Python, ML",Kolkata,False,593601,resume_02296.pdf
S02297,25,B.Tech CSE,6.77,3,2026,"React, ML, Data Science",Hyderabad,False,428153,resume_02297.pdf
S02298,23,B.Com,7.34,1,2028,"Java, Python, React, AI",Mumbai,True,461749,resume_02298.pdf
S02299,22,BBA,7.36,2,2027,"CSS, Cloud, React, Java",Chennai,True,345078,resume_02299.pdf
S02300,23,M.Tech AI,7.2,4,2025,"CSS, AI",Delhi,False,480405,resume_02300.pdf
S02301,24,M.Tech AI,6.61,1,2028,"Java, CSS, ML, SQL",Hyderabad,True,325516,resume_02301.pdf
S02302,21,BBA,9.45,1,2028,"React, Data Science, SQL",Hyderabad,False,343883,resume_02302.pdf
S02303,25,B.Sc IT,7.54,4,2025,"React, Data Science, SQL, AI",Mumbai,False,257234,resume_02303.pdf
S02304,20,MBA,7.19,4,2025,"HTML, AI, CSS",Chennai,False,276045,resume_02304.pdf
S02305,24,B.Sc IT,7.17,1,2028,"SQL, Python, Cloud",Kolkata,False,334577,resume_02305.pdf
S02306,23,M.Tech AI,6.52,3,2026,"React, Java",Kolkata,True,344788,resume_02306.pdf
S02307,21,B.Sc IT,7.22,4,2025,"Data Science, React, Python",Bangalore,True,390853,resume_02307.pdf
S02308,20,MBA,8.69,2,2027,"SQL, Cloud, AI",Bangalore,True,593479,resume_02308.pdf
S02309,24,B.Tech CSE,7.74,4,2025,"ML, Cloud",Hyderabad,True,467980,resume_02309.pdf
S02310,24,MBA,8.11,4,2025,"HTML, Data Science, SQL",Delhi,True,475696,resume_02310.pdf
S02311,24,MBA,7.13,1,2028,"React, AI, Python, SQL",Delhi,False,309719,resume_02311.pdf
S02312,20,BBA,8.21,3,2026,"Data Science, CSS",Hyderabad,False,566363,resume_02312.pdf
S02313,22,BBA,7.49,1,2028,"CSS, Cloud",Chennai,True,211653,resume_02313.pdf
S02314,23,MBA,7.73,1,2028,"Python, HTML, SQL",Bangalore,True,259593,resume_02314.pdf
S02315,20,M.Tech AI,7.35,4,2025,"HTML, CSS, Python",Mumbai,False,279928,resume_02315.pdf
S02316,21,BBA,7.82,1,2028,"HTML, React",Delhi,False,200195,resume_02316.pdf
S02317,21,B.Tech CSE,8.18,2,2027,"CSS, ML, Java",Delhi,True,523485,resume_02317.pdf
S02318,22,BBA,7.24,1,2028,"Cloud, Java, Python",Bangalore,True,577773,resume_02318.pdf
S02319,25,B.Com,9.16,1,2028,"CSS, React, ML",Delhi,True,467388,resume_02319.pdf
S02320,21,MBA,9.21,3,2026,"HTML, AI, Java, ML",Mumbai,False,486590,resume_02320.pdf
S02321,23,M.Tech AI,7.21,3,2026,"Python, Java, Cloud",Mumbai,False,557363,resume_02321.pdf
S02322,20,BBA,6.64,2,2027,"SQL, Data Science, Python, Cloud",Bangalore,True,235828,resume_02322.pdf
S02323,25,M.Tech AI,9.18,3,2026,"Cloud, HTML, CSS, ML",Mumbai,False,356629,resume_02323.pdf
S02324,25,BBA,9.4,1,2028,"SQL, React, Data Science, Java",Kolkata,False,312871,resume_02324.pdf
S02325,24,MBA,6.86,1,2028,"React, Cloud",Bangalore,False,420125,resume_02325.pdf
S02326,24,B.Com,8.63,1,2028,"HTML, Java, ML, AI",Kolkata,True,364816,resume_02326.pdf
S02327,25,BBA,8.4,3,2026,"CSS, Cloud, Data Science, HTML",Delhi,True,357094,resume_02327.pdf
S02328,24,B.Tech CSE,8.62,3,2026,"ML, Cloud",Hyderabad,False,289106,resume_02328.pdf
S02329,24,M.Tech AI,9.47,1,2028,"Java, CSS",Chennai,True,534256,resume_02329.pdf
S02330,25,B.Com,8.72,3,2026,"HTML, CSS, Java",Kolkata,False,211290,resume_02330.pdf
S02331,20,B.Com,8.51,2,2027,"React, SQL",Delhi,True,497152,resume_02331.pdf
S02332,25,B.Tech CSE,9.25,3,2026,"SQL, Data Science, React, ML",Mumbai,True,421134,resume_02332.pdf
S02333,22,BBA,8.62,3,2026,"Python, ML",Chennai,False,599371,resume_02333.pdf
S02334,21,B.Com,8.53,4,2025,"AI, React, ML",Chennai,False,265449,resume_02334.pdf
S02335,22,B.Sc IT,7.87,2,2027,"React, ML, Python",Bangalore,True,511641,resume_02335.pdf
S02336,20,B.Com,7.39,2,2027,"ML, Python",Delhi,True,282102,resume_02336.pdf
S02337,22,B.Tech CSE,9.47,2,2027,"Cloud, AI",Chennai,True,425728,resume_02337.pdf
S02338,25,B.Sc IT,8.52,2,2027,"HTML, React, Data Science",Mumbai,False,598375,resume_02338.pdf
S02339,24,B.Sc IT,9.05,2,2027,"Java, React, Data Science",Hyderabad,False,334805,resume_02339.pdf
S02340,20,B.Com,7.79,2,2027,"CSS, Java",Mumbai,True,216972,resume_02340.pdf
S02341,21,BBA,7.81,2,2027,"Java, CSS, Data Science, React",Kolkata,False,349966,resume_02341.pdf
S02342,23,MBA,9.48,3,2026,"SQL, Python, Data Science",Mumbai,True,236507,resume_02342.pdf
S02343,20,B.Com,8.73,4,2025,"Python, Cloud, Data Science, ML",Delhi,True,529337,resume_02343.pdf
S02344,25,BBA,7.51,2,2027,"ML, Python, Data Science, React",Bangalore,True,575059,resume_02344.pdf
S02345,20,MBA,9.0,4,2025,"SQL, React, CSS, Python",Chennai,True,250372,resume_02345.pdf
S02346,22,B.Sc IT,7.92,3,2026,"CSS, AI",Delhi,True,426336,resume_02346.pdf
S02347,22,BBA,7.41,2,2027,"SQL, Data Science",Delhi,False,482159,resume_02347.pdf
S02348,23,B.Com,8.05,1,2028,"Data Science, CSS",Hyderabad,False,451136,resume_02348.pdf
S02349,22,M.Tech AI,7.09,2,2027,"React, Java, CSS, Data Science",Chennai,False,501345,resume_02349.pdf
S02350,21,BBA,9.16,1,2028,"React, CSS, AI, Data Science",Hyderabad,False,286416,resume_02350.pdf
S02351,21,B.Com,6.83,3,2026,"ML, Java",Kolkata,False,403153,resume_02351.pdf
S02352,24,B.Sc IT,8.88,1,2028,"Cloud, HTML, ML",Bangalore,False,277735,resume_02352.pdf
S02353,20,B.Com,6.63,4,2025,"HTML, React, AI, CSS",Hyderabad,False,411128,resume_02353.pdf
S02354,20,B.Com,8.92,4,2025,"HTML, Cloud, CSS, Data Science",Bangalore,True,360355,resume_02354.pdf
S02355,20,M.Tech AI,6.72,2,2027,"Cloud, HTML, Python, SQL",Kolkata,False,477422,resume_02355.pdf
S02356,21,B.Com,8.71,2,2027,"Python, Data Science, Java",Bangalore,True,447311,resume_02356.pdf
S02357,23,B.Tech CSE,6.72,4,2025,"React, SQL, Data Science, AI",Hyderabad,False,315476,resume_02357.pdf
S02358,22,MBA,8.83,1,2028,"Python, ML, SQL, React",Mumbai,True,361832,resume_02358.pdf
S02359,24,B.Com,6.58,2,2027,"React, HTML, Python",Delhi,False,251921,resume_02359.pdf
S02360,21,B.Sc IT,7.73,1,2028,"ML, Cloud",Hyderabad,False,526052,resume_02360.pdf
S02361,21,B.Com,8.79,4,2025,"Python, SQL, Java",Hyderabad,True,327900,resume_02361.pdf
S02362,25,B.Com,6.97,1,2028,"Cloud, Java",Delhi,False,562192,resume_02362.pdf
S02363,25,B.Sc IT,9.0,2,2027,"CSS, Java, React",Hyderabad,True,203031,resume_02363.pdf
S02364,23,MBA,9.39,1,2028,"SQL, Data Science, HTML, Cloud",Chennai,False,247481,resume_02364.pdf
S02365,22,M.Tech AI,8.29,4,2025,"HTML, CSS, Data Science, React",Mumbai,False,564363,resume_02365.pdf
S02366,22,B.Com,6.87,4,2025,"React, Python, SQL",Bangalore,False,514613,resume_02366.pdf
S02367,24,BBA,7.09,1,2028,"SQL, ML, AI",Bangalore,False,527657,resume_02367.pdf
S02368,20,BBA,8.67,4,2025,"React, CSS, Data Science, AI",Chennai,False,255240,resume_02368.pdf
S02369,24,B.Sc IT,8.67,4,2025,"Cloud, Java, Python, HTML",Mumbai,True,446512,resume_02369.pdf
S02370,21,B.Tech CSE,8.86,2,2027,"Java, React, CSS, AI",Delhi,True,536062,resume_02370.pdf
S02371,20,M.Tech AI,7.28,1,2028,"SQL, CSS",Kolkata,False,598296,resume_02371.pdf
S02372,25,B.Com,6.57,4,2025,"ML, CSS, Java",Kolkata,True,419395,resume_02372.pdf
S02373,24,B.Tech CSE,8.93,2,2027,"React, Cloud, Java",Chennai,True,545669,resume_02373.pdf
S02374,21,B.Sc IT,7.09,1,2028,"Data Science, Cloud, CSS",Mumbai,True,217532,resume_02374.pdf
S02375,22,B.Tech CSE,8.69,2,2027,"ML, Java",Kolkata,False,260987,resume_02375.pdf
S02376,20,MBA,8.49,4,2025,"AI, React, Cloud",Kolkata,True,282521,resume_02376.pdf
S02377,23,B.Com,8.76,4,2025,"SQL, Data Science",Bangalore,False,465652,resume_02377.pdf
S02378,25,M.Tech AI,7.71,4,2025,"React, Cloud, Data Science",Hyderabad,False,460592,resume_02378.pdf
S02379,24,MBA,7.67,4,2025,"Cloud, Data Science, Python, ML",Bangalore,True,339175,resume_02379.pdf
S02380,21,M.Tech AI,8.83,1,2028,"HTML, Java, CSS",Hyderabad,False,507849,resume_02380.pdf
S02381,20,M.Tech AI,7.62,1,2028,"Java, AI",Delhi,False,556078,resume_02381.pdf
S02382,22,B.Com,6.97,2,2027,"AI, React, HTML, CSS",Bangalore,True,251531,resume_02382.pdf
S02383,24,B.Sc IT,9.35,4,2025,"Python, Data Science",Bangalore,True,525990,resume_02383.pdf
S02384,23,M.Tech AI,9.02,1,2028,"SQL, Python, Cloud, ML",Delhi,True,404210,resume_02384.pdf
S02385,25,B.Com,7.01,1,2028,"Cloud, Python, React, AI",Hyderabad,False,578336,resume_02385.pdf
S02386,22,B.Com,9.04,1,2028,"Java, Data Science, Cloud, SQL",Chennai,True,564293,resume_02386.pdf
S02387,23,MBA,8.77,3,2026,"Python, Data Science, AI, CSS",Hyderabad,False,202866,resume_02387.pdf
S02388,23,B.Com,7.16,4,2025,"Cloud, HTML",Hyderabad,True,384558,resume_02388.pdf
S02389,24,MBA,9.17,1,2028,"AI, SQL",Kolkata,True,305942,resume_02389.pdf
S02390,20,MBA,9.12,4,2025,"React, ML, Java, AI",Hyderabad,False,597694,resume_02390.pdf
S02391,22,B.Tech CSE,6.94,3,2026,"ML, SQL, AI",Delhi,False,387792,resume_02391.pdf
S02392,21,B.Tech CSE,6.89,1,2028,"Python, React, HTML, AI",Bangalore,True,479762,resume_02392.pdf
S02393,20,B.Com,7.32,1,2028,"ML, Data Science",Kolkata,False,398280,resume_02393.pdf
S02394,25,B.Tech CSE,6.81,4,2025,"SQL, ML, Python, React",Mumbai,False,467277,resume_02394.pdf
S02395,21,M.Tech AI,8.26,1,2028,"AI, React, CSS",Chennai,False,310593,resume_02395.pdf
S02396,25,B.Sc IT,6.56,4,2025,"ML, Data Science, Java",Chennai,True,329197,resume_02396.pdf
S02397,25,B.Sc IT,9.01,1,2028,"Python, Data Science",Chennai,True,457543,resume_02397.pdf
S02398,21,B.Sc IT,7.24,1,2028,"React, Python, ML, Java",Kolkata,True,234530,resume_02398.pdf
S02399,25,B.Sc IT,8.88,4,2025,"Cloud, AI",Delhi,False,350450,resume_02399.pdf
S02400,24,BBA,8.35,3,2026,"React, CSS, Data Science",Hyderabad,False,228898,resume_02400.pdf
S02401,20,MBA,7.59,2,2027,"Java, CSS, SQL, ML",Hyderabad,False,378652,resume_02401.pdf
S02402,20,B.Sc IT,9.42,4,2025,"AI, Data Science, ML",Bangalore,False,531820,resume_02402.pdf
S02403,23,B.Com,6.86,2,2027,"React, ML, CSS, AI",Hyderabad,False,524739,resume_02403.pdf
S02404,24,B.Tech CSE,8.09,4,2025,"Python, HTML, React, CSS",Kolkata,True,449115,resume_02404.pdf
S02405,20,MBA,7.81,4,2025,"Java, HTML, Cloud",Bangalore,False,376291,resume_02405.pdf
S02406,21,B.Com,9.08,2,2027,"ML, Data Science, Cloud, React",Mumbai,True,316163,resume_02406.pdf
S02407,20,B.Tech CSE,9.44,1,2028,"Data Science, CSS, Java",Delhi,True,403212,resume_02407.pdf
S02408,20,B.Tech CSE,8.88,2,2027,"ML, SQL, React",Delhi,True,529693,resume_02408.pdf
S02409,24,B.Sc IT,8.77,2,2027,"Cloud, ML",Hyderabad,True,380938,resume_02409.pdf
S02410,25,M.Tech AI,8.71,1,2028,"HTML, CSS, Data Science, SQL",Mumbai,True,257860,resume_02410.pdf
S02411,21,M.Tech AI,8.83,2,2027,"Data Science, React",Mumbai,True,247758,resume_02411.pdf
S02412,22,MBA,8.68,2,2027,"Python, AI, ML",Bangalore,False,215692,resume_02412.pdf
S02413,25,B.Com,8.46,3,2026,"Python, CSS",Bangalore,True,494356,resume_02413.pdf
S02414,25,B.Sc IT,9.07,3,2026,"AI, ML, React",Mumbai,False,400519,resume_02414.pdf
S02415,22,MBA,6.78,4,2025,"React, Data Science",Bangalore,False,556239,resume_02415.pdf
S02416,24,M.Tech AI,9.07,3,2026,"CSS, HTML, Python",Hyderabad,True,377423,resume_02416.pdf
S02417,24,B.Com,9.43,4,2025,"AI, Cloud, React",Mumbai,False,415180,resume_02417.pdf
S02418,20,B.Com,7.92,2,2027,"React, ML, Python, SQL",Chennai,True,268512,resume_02418.pdf
S02419,20,B.Sc IT,8.96,4,2025,"Data Science, Python, CSS, React",Hyderabad,False,313434,resume_02419.pdf
S02420,21,MBA,7.94,4,2025,"CSS, Data Science, Cloud",Bangalore,True,572879,resume_02420.pdf
S02421,22,MBA,7.25,1,2028,"HTML, SQL, Cloud",Chennai,True,329255,resume_02421.pdf
S02422,20,B.Com,6.67,2,2027,"ML, CSS",Chennai,True,526783,resume_02422.pdf
S02423,23,M.Tech AI,8.73,4,2025,"CSS, Java",Mumbai,True,249573,resume_02423.pdf
S02424,23,BBA,6.63,4,2025,"HTML, ML, Java",Kolkata,True,333672,resume_02424.pdf
S02425,22,B.Sc IT,9.2,1,2028,"Java, React",Delhi,False,594988,resume_02425.pdf
S02426,22,B.Tech CSE,6.61,3,2026,"AI, HTML, ML",Delhi,False,385879,resume_02426.pdf
S02427,22,MBA,9.22,3,2026,"SQL, AI, React",Bangalore,False,403571,resume_02427.pdf
S02428,21,B.Sc IT,8.97,1,2028,"Python, Cloud",Mumbai,False,559865,resume_02428.pdf
S02429,23,MBA,7.88,4,2025,"AI, Cloud, HTML",Delhi,True,494535,resume_02429.pdf
S02430,20,B.Sc IT,6.94,2,2027,"Python, CSS, HTML",Hyderabad,True,396380,resume_02430.pdf
